latitude,longitude,name
38.4894192,-121.5427895,480 LITTLE RIVER WAY
38.47587955,-121.44106979999998,50 THATCHER CIR
38.64600077,-121.5132343,ARENA BLVD / INNOVATOR DR
38.56796664,-121.48525420000001,1814 19TH ST
38.53046628,-121.44335159999999,4995 STOCKTON BLVD
38.62496247,-121.43370870000001,3173 MARYSVILLE BLVD
38.52491808,-121.45226640000001,ETHEL WAY / FRUITRIDGE RD
38.64316291,-121.47458190000002,4100 NORTHGATE BLVD
38.55863257,-121.37932250000001,WATT AVE / US 50 EB
38.60027317,-121.4252477,1701 ARDEN WAY
38.53951607,-121.4352432,14TH AVE / 60TH ST
38.63253662,-121.4260658,1760 SOUTH AVE
38.5978936,-121.42382520000001,1886 ARDEN WAY
38.47429277,-121.4503108,MACK RD / FRANKLIN BLVD
38.65941872,-121.50964409999999,4700 NATOMAS BLVD
38.47215453,-121.4912852,1993 LEFORD WAY
38.61874708,-121.4569463,NORWOOD AVE / LAS PALMAS AVE
38.57829626,-121.48265400000001,1730 I ST
38.49547672,-121.4718913,3020 FLORIN RD
38.50990576,-121.53024840000002,72 LAKESHORE CIR
38.66123935,-121.5295379,3021 OTTUMWA DR
38.52285617,-121.4335119,5715 61ST ST
38.52983357,-121.44482820000002,STOCKTON BLVD / LAWRENCE DR
38.61041662,-121.4230206,1900 EL CAMINO AVE
38.52991087,-121.5224402,1000 CASILADA WAY
38.62809515,-121.47561709999998,3311 NORTHGATE BLVD
38.53760783,-121.4647446,MARTIN LUTHER KING JR BLVD / 16TH AVE
38.53634384,-121.44076059999999,4149 56TH ST
38.62648616,-121.49669479999999,3200 TRUXEL RD
38.52501505,-121.44552979999999,5023 FRUITRIDGE RD
38.57732399,-121.46986159999999,2616 G ST
38.57493581,-121.483399,1800 L ST
38.51213446,-121.47934850000001,2609 45TH AVE
38.45585205,-121.4301179,6261 EHRHARDT AVE
38.54677899,-121.4593645,SAN JOSE WAY / BROADWAY
38.51213446,-121.47934850000001,2609 45TH AVE
38.52709836,-121.44249340000002,5321 STOCKTON BLVD
38.62863295,-121.4547111,480 FORD RD
38.64479784,-121.4581238,4211 NORWOOD AVE
38.54918489,-121.4665635,BROADWAY / 37TH ST
38.64316291,-121.47458190000002,4100 NORTHGATE BLVD
38.64578755,-121.4381896,4300 DRY CREEK RD
38.53408342,-121.507079,4501 S LAND PARK DR
38.53166382,-121.47032309999999,4801 34TH ST
38.55211647,-121.4049517,100 BICENTENNIAL CIR
38.58428687,-121.48550379999999,14TH ST / E ST
38.61009514,-121.4927929,1403 HELMSMAN WAY
38.52718667,-121.47124769999999,5303 FRANKLIN BLVD
38.57633652,-121.47856159999999,21ST ST / J ST
38.61521091,-121.49156299999999,1404 BREWERTON DR
38.6161187,-121.4504318,2673 ALTOS AVE
38.63358427,-121.4313716,3614 FIG ST
38.55477924,-121.4715398,32ND ST / 1ST AVE
38.47421612,-121.42716999999999,MACK RD / VALLEY HI DR
38.506135,-121.41400490000001,7618 BELLINI WAY
38.49311839,-121.45950520000001,MEADOWGATE DR / MANDY DR
38.51183814,-121.5187097,6312 GLORIA DR
38.493179,-121.47082859999999,2950 S MEADOWS PL
38.614079100000005,-121.49207849999999,2672 STONECREEK DR
38.51297449,-121.5185972,6286 GLORIA DR
38.51052171,-121.42744840000002,65TH STREET EXPY / ELDER CREEK RD
38.57368379,-121.4791371,2110 L ST
38.48131474,-121.5013123,MEADOWVIEW RD / AMHERST ST
38.52567,-121.4162355,5520 STANDISH RD
38.55317349,-121.4698767,2ND AVE / BROADWAY
38.52935875,-121.4471706,1 CLAUSS CT
38.62024815,-121.4590874,2898 GROVE AVE
38.61054373,-121.42318059999998,1908 EL CAMINO AVE
38.53876024,-121.40657340000001,8155 BELVEDERE AVE
38.62928795,-121.5064872,3401 SMOKE TREE DR
38.55612335,-121.4724356,ALHAMBRA BLVD / BROADWAY
38.61536788,-121.49480279999999,2700 STONECREEK DR
38.55080199,-121.4392101,2ND AVE / 57TH ST
38.58068906,-121.49032930000001,12TH ST / I ST
38.57966847,-121.4745598,614 23RD ST
38.62824591,-121.4767711,3315 NORTHGATE BLVD
38.51084657,-121.40959070000001,6300 POWER INN RD
38.48412546,-121.47621979999998,7543 TWILIGHT DR
38.55619719,-121.45518419999999,4241 V ST
38.46337225,-121.41617179999999,7500 HOSPITAL DR
38.53849952,-121.4907389,SUTTERVILLE RD / 21ST ST
38.64270234,-121.45629109999999,4110 NORWOOD AVE
38.48126775,-121.505075,FREEPORT BLVD / POCKET RD
38.55078622,-121.4630967,2710 39TH ST
38.43809806,-121.42927150000001,6440 FIELDALE DR
38.43809806,-121.42927150000001,6440 FIELDALE DR
38.61112011,-121.4461937,BOXWOOD ST / EL CAMINO AVE
38.63472676,-121.44787269999999,MOREY AVE / ALTOS AVE
38.49708379,-121.4973062,1770 59TH AVE
38.53345635,-121.51924209999999,1015 RIO LN
38.47504537,-121.53141029999999,8034 POCKET RD
38.57115555,-121.4696312,2800 L ST
38.52604112,-121.48637450000001,2267 KNIGHT WAY
38.47501232,-121.5313861,8034 POCKET RD
38.60286119,-121.4533125,574 SOUTHGATE RD
38.608676,-121.47990690000002,2201 NORTHVIEW DR
38.671513399999995,-121.50550120000001,2001 CLUB CENTER DR
38.55123169,-121.40430520000001,100 BICENTENNIAL CIR
38.61655961,-121.4438554,BRANCH ST / ELEANOR AVE
38.48149132,-121.4724244,MEADOWVIEW RD / 29TH ST
38.48230213,-121.4530858,BROOKFIELD DR / FRANKLIN BLVD
38.64493057,-121.4291487,RALEY BLVD / YOUNGS AVE
38.58215599,-121.47752549999998,20TH ST / E ST
38.49575914,-121.4827348,24TH ST / FLORIN RD
38.55721356,-121.41043459999999,7890 LA RIVIERA DR
38.61394284,-121.4438793,2615 ENSENADA WAY
38.49605385,-121.5036133,1391 FLORIN RD
38.62612905,-121.44153700000001,ARCADE BLVD / BELDEN ST
38.64316291,-121.47458190000002,4100 NORTHGATE BLVD
38.60781149,-121.42207579999999,2311 LARAMIE LN
38.57052225,-121.45216119999999,4001 J ST
38.64775726,-121.4423479,1021 BELL AVE
38.51272351,-121.51833329999998,GLORIA DR / FENNWOOD CT
38.55128541,-121.46713179999999,36TH ST / 3RD AVE
38.48472747,-121.46082990000001,4005 LIMESTONE WAY
38.53128662,-121.43640249999999,4981 VALLETTA WAY
38.60107058,-121.4199574,ROCKBRIDGE RD / ETHAN WAY
38.56946478,-121.48623319999999,1708 18TH ST
38.6112148,-121.471755,W EL CAMINO AVE / AMERICAN AVE
38.56845333,-121.5074956,4TH ST / W ST
38.57143409,-121.49256399999999,13TH ST / Q ST
38.49788243,-121.53323470000001,FLORIN RD / PARKHAVEN WAY
38.50039411,-121.48085619999999,2516 WAH AVE
38.55056728,-121.38593859999999,8614 EVERGLADE DR
38.63046166,-121.44257420000001,1021 CONGRESS AVE
38.63763772,-121.4331423,3829 ELM ST
38.62776914,-121.5221311,DUCKHORN DR / SAN JUAN RD
38.65012521,-121.45994270000001,1 SUNBORG CT
38.56442488,-121.38466869999999,8615 LA RIVIERA DR
38.50596801,-121.4222955,15 RANCHO TORRE CT
38.62329722,-121.43853840000001,1214 SONOMA AVE
38.55108662,-121.4054638,100 BICENTENNIAL CIR
38.65956858,-121.5048486,VAN BUREN WAY / N BEND DR
38.65831287,-121.43841299999998,DRY CREEK RD / SANTA ANA AVE
38.48782523,-121.51812040000002,7440 GREENHAVEN DR
38.59971248,-121.42847140000002,1600 ARDEN WAY
38.64302793,-121.5396858,ARENA BLVD / EL CENTRO RD
38.61266409,-121.4988152,1620 W EL CAMINO AVE
38.61344504,-121.48901370000002,2611 ERIN DR
38.61283605,-121.423624,1850 FRIENZA AVE
38.57173197,-121.4903653,1400 P ST
38.65875599,-121.451819,617 SANTA ANA AVE
38.48934244,-121.4859396,2250 68TH AVE
38.63484756,-121.4438493,ROANOKE AVE / BRANCH ST
38.48160193,-121.4654193,3501 MEADOWVIEW RD
38.6569451,-121.4377865,4918 DRY CREEK RD
38.5791674,-121.49840690000002,7TH ST / L ST
38.50726336,-121.4321259,6660 SPOERRIWOOD CT
38.57262977,-121.465972,3016 J ST
38.58285466,-121.49386809999999,9TH ST / H ST
38.48947366,-121.49515520000001,1861 NIANTIC WAY
38.47317612,-121.46812299999999,7821 SHRADER CIR
38.53514705,-121.471825,3222 19TH AVE
38.48292781,-121.4990513,7564 RED WILLOW ST
38.55451921,-121.4300538,6260 FOLSOM BLVD
38.61483626,-121.4458043,2600 RIO LINDA BLVD
38.59124596,-121.4832354,1321 N C ST
38.6111909,-121.4268781,EL CAMINO AVE / BUS 80 WB
38.58104084,-121.4916456,I ST / 11TH ST
38.5906691,-121.481959,AHERN ST / N C ST
38.587136,-121.4883415,1112 C ST
38.63475409,-121.4347477,1400 GRAND AVE
38.49580633,-121.47371969999999,FLORIN RD / 29TH ST
38.5906691,-121.481959,AHERN ST / N C ST
38.58243993,-121.5014414,4TH ST / J ST
38.62610032,-121.4989028,3291 TRUXEL RD
38.54804158,-121.42562290000001,6630 4TH AVE
38.52131791,-121.49821909999999,5701 FREEPORT BLVD
38.46753799,-121.4216597,19 BETHANY CT
38.56037767,-121.4866729,2001 BROADWAY
38.6101634,-121.4790946,NORTHFIELD DR / NORTHVIEW DR
38.58314743,-121.49740990000002,651 I ST
38.50684258,-121.48292009999999,24TH ST / 50TH AVE
38.57209021,-121.41025220000002,87 SCRIPPS DR
38.63448929,-121.4522227,602 MOREY AVE
38.47295223,-121.42812679999999,6420 MACK RD
38.54888945,-121.41075159999998,8000 FOLSOM BLVD
38.54672494,-121.4467668,BROADWAY / 50TH ST
38.52469057,-121.4442915,5284 FRUITRIDGE RD
38.59124596,-121.4832354,1321 N C ST
38.548855100000004,-121.49088529999999,3066 FREEPORT BLVD
38.56855432,-121.49085320000002,15TH ST / S ST
38.58148094,-121.4981108,630 J ST
38.54850275,-121.46870159999999,3550 5TH AVE
38.57087568,-121.4861182,1706 P ST
38.63980996,-121.4578571,3950 RESEARCH DR
38.58612197,-121.48321999999999,15TH ST / C ST
38.54665856,-121.4386867,5710 BROADWAY
38.46365645,-121.4363632,7998 VALLEY GREEN DR
38.57164676,-121.4701627,28TH ST / L ST
38.62783484,-121.5234154,2717 SAN JUAN RD
38.50963304,-121.53959170000002,1 SHOAL CT
38.55199422,-121.49602079999998,1600 VALLEJO WAY
38.51692224,-121.5002562,6000 FREEPORT BLVD
38.53863585,-121.46675420000001,3930 38TH ST
38.55451604,-121.46743640000001,2500 35TH ST
38.50812472,-121.51782959999998,1120 SILVER LAKE DR
38.57686552,-121.49569809999998,914 CAPITOL MALL
38.61460058,-121.4487811,2595 BEAUMONT ST
38.53514629,-121.49376940000002,SUTTERVILLE RD / FREEPORT BLVD
38.58138778,-121.48379299999999,16TH ST / G ST
38.57795857,-121.50786029999999,FRONT ST / O ST
38.51690753,-121.4316473,6201 LEMON HILL AVE
38.59657483,-121.4303406,1650 RESPONSE RD
38.61377272,-121.4496554,774 BOWLES ST
38.53450711,-121.46819740000002,20TH AVE / 36TH ST
38.47566977,-121.5027455,7748 REENEL WAY
38.53361515,-121.4946473,4532 FREEPORT BLVD
38.49502083,-121.48404340000002,2350 FLORIN RD
38.57917936,-121.4892102,13TH ST / J ST
38.55719536,-121.41009550000001,7810 LA RIVIERA DR
38.58176769,-121.4920847,1001 I ST
38.46175837,-121.4179521,8100 BRUCEVILLE RD
38.5262375,-121.42151969999999,5441 70TH ST
38.5797426,-121.4987072,600 K ST
38.53955897,-121.4311068,14TH AVE / 63RD ST
38.54718182,-121.5084361,3600 RIVERSIDE BLVD
38.57372161,-121.48267320000001,CAPITOL AVE / 19TH ST
38.51613758,-121.41111979999998,LEMON HILL AVE / 40TH AVE
38.53015137,-121.4162304,4980 76TH ST
38.58615671,-121.4879497,12TH ST / D ST
38.52635817,-121.416569,5415 LOWELL ST
38.53735699,-121.46870759999999,3500 16TH AVE
38.497108399999995,-121.510727,13TH ST / S LAND PARK DR
38.6296408,-121.463553,3461 MABEL ST
38.53877351,-121.465047,3946 MARTIN LUTHER KING JR BLVD
38.52496323,-121.44388740000001,53RD ST / FRUITRIDGE RD
38.52943634,-121.42258100000001,ALCOTT DR / 25TH AVE
38.61390001,-121.421127,2645 CONNIE DR
38.50298477,-121.5346969,6715 GLORIA DR
38.52835927,-121.41371409999998,5212 CABOT CIR
38.52943634,-121.42258100000001,ALCOTT DR / 25TH AVE
38.52943634,-121.42258100000001,ALCOTT DR / 25TH AVE
38.47676441,-121.4561777,107 HERMES CIR
38.5322315,-121.41434309999998,21ST AVE / BRADFORD DR
38.50298477,-121.5346969,6715 GLORIA DR
38.62834524,-121.44615790000002,CARMEL ST / RIO LINDA BLVD
38.63297991,-121.41695659999999,2129 SOUTH AVE
38.493322,-121.47328030000001,2902 S MEADOWS PL
38.48285946,-121.5029365,1461 MEADOWVIEW RD
38.58184562,-121.50116570000002,547 L ST
38.51613758,-121.41111979999998,LEMON HILL AVE / 40TH AVE
38.53315305,-121.419027,20TH AVE / 73RD ST
38.52745012,-121.4120437,5310 79TH ST
38.52860039,-121.422343,5201 ALCOTT DR
38.5288747,-121.42118719999999,5110 71ST ST
38.52962554,-121.4186887,5020 LIPPITT LN
38.56124982,-121.51116499999999,451 MCCLATCHY WAY
38.49641294,-121.51055359999998,7107 S LAND PARK DR
38.52679481,-121.4198513,5401 EMERSON RD
38.54146972,-121.4254625,6879 14TH AVE
38.53017083,-121.4173663,4981 CONCORD RD
38.59664183,-121.423349,1896 ARDEN WAY
38.65847399,-121.51614679999999,2500 NEW MARKET DR
38.55542922,-121.4829107,2401 2ND AVE
38.49869042,-121.47936609999998,7034 WOODBINE AVE
38.52758492,-121.41155320000001,5251 79TH ST
38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
38.53057968,-121.4178524,4950 CONCORD RD
38.52718667,-121.47124769999999,5303 FRANKLIN BLVD
38.49601155,-121.45927720000002,FRANKLIN BLVD / FLORIN RD
38.52792486,-121.42233799999998,5251 ALCOTT DR
38.49372331,-121.52470859999998,7236 GREENHAVEN DR
38.54874242,-121.4576223,2825 42ND ST
38.48658549,-121.51517659999999,129 FOUNTAIN OAKS CIR
38.53044268,-121.41736759999999,4961 CONCORD RD
38.52997079,-121.46819280000001,25TH AVE / 36TH ST
38.53114288,-121.4211933,4910 71ST ST
38.49742308,-121.47238,3001 FLORIN RD
38.51554344,-121.4790195,6097 VENTURA ST
38.53166844,-121.41703249999999,4820 QUONSET DR
38.49180749,-121.5222477,7326 GREENHAVEN DR
38.62489157,-121.440024,3130 EL REY WAY
38.54439581,-121.3908868,JACKSON RD / FLORIN PERKINS RD
38.53144221,-121.4108607,4939 TORONTO WAY
38.61000927,-121.44703170000001,2444 EMPRESS ST
38.53144221,-121.4108607,4939 TORONTO WAY
38.53114234,-121.4107513,4951 TORONTO WAY
38.52676364,-121.41204590000001,5400 79TH ST
38.60918188,-121.4259738,2400 CORMORANT WAY
38.54675579,-121.45384009999998,STOCKTON BLVD / FLORIN RD
38.4955943,-121.5222888,1006 FLORIN RD
38.52676364,-121.41204590000001,5400 79TH ST
38.53043731,-121.4206712,4961 71ST ST
38.5262375,-121.42151969999999,5441 70TH ST
38.57920289,-121.49394299999999,K ST / 10TH ST
38.58464151,-121.4868341,13TH ST / E ST
38.491127,-121.5250368,70 RAMBLEOAK CIR
38.51505369,-121.5227003,62 VALINE CT
38.618474299999995,-121.4210338,2901 CONNIE DR
38.53223561,-121.4167866,21ST AVE / QUONSET DR
38.53144221,-121.4108607,4939 TORONTO WAY
38.61872505,-121.50536329999998,2898 BENDMILL WAY
38.51382164,-121.52692340000002,6230 GREENHAVEN DR
38.49681243,-121.53074690000001,7141 HAVENSIDE DR
38.47616031,-121.53278970000001,7952 POCKET RD
38.52648208,-121.4112162,5470 80TH ST
38.54139021,-121.4752017,3671 FRANKLIN BLVD
38.52917414,-121.41141770000002,5060 80TH ST
38.64413073,-121.4273239,LOMBARD CT / MACARTHUR ST
38.6437302,-121.42684399999999,CLINGER CT / MACARTHUR ST
38.5182915,-121.5135563,6000 S LAND PARK DR
38.61000957,-121.44652079999999,2447 BOXWOOD ST
38.51170141,-121.4435468,5351 47TH AVE
38.6476726,-121.45690090000001,NORWOOD AVE / BELL AVE
38.63862878,-121.3815598,3555 AUBURN BLVD
38.48435676,-121.45380719999999,CREEKS EDGE WAY / FRANKLIN BLVD
38.49742726,-121.51080520000001,7056 S LAND PARK DR
38.53881527,-121.47901399999999,2750 SUTTERVILLE RD
38.51646465,-121.5146732,6090 S LAND PARK DR
38.51626989,-121.4365804,5901 LEMON HILL AVE
38.44594829,-121.4253051,8375 DARTFORD DR
38.48621943,-121.5189173,7421 S LAND PARK DR
38.54919426,-121.47099720000001,34TH ST / 5TH AVE
38.48460818,-121.4908472,7511 EDDYLEE WAY
38.62203999,-121.47553559999999,POTOMAC AVE / NORTHGATE BLVD
38.56713881,-121.46855929999998,3008 O ST
38.6697424,-121.50168159999998,1850 CLUB CENTER DR
38.49136508,-121.4869243,7360 TAMOSHANTER WAY
38.61576515,-121.44711310000001,2671 RIO LINDA BLVD
38.5797426,-121.4987072,600 K ST
38.64361887,-121.4199227,PINELL ST / RENE AVE
38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
38.64444377,-121.43515749999999,1330 LONGSHORE CT
38.47433721,-121.4189709,STOCKTON BLVD / ELSIE AVE
38.50912795,-121.54032179999999,1 SHOAL CT
38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
38.56819418,-121.4895092,16TH ST / S ST
38.62192663,-121.4322662,DEL PASO BLVD / PALO VERDE AVE
38.6324535,-121.42480970000001,1808 SOUTH AVE
38.57991197,-121.4966071,8TH ST / K ST
38.64009771,-121.5327445,371 GROTH CIR
38.51522221,-121.5183094,6200 GLORIA DR
38.57900945,-121.489911,1230 J ST
38.50921424,-121.48089350000001,2515 48TH AVE
38.57341789,-121.46896370000002,2800 J ST
38.61211702,-121.49487830000001,1500 W EL CAMINO AVE
38.51177748,-121.4416695,5399 47TH AVE
38.47713447,-121.48852509999999,261 HEMFORD CIR
38.66417322,-121.5257956,2908 QUINTER WAY
38.46365037,-121.43849709999999,8105 PORT ROYALE WAY
38.64287128,-121.450194,4064 TAYLOR ST
38.5513666,-121.4686663,2810 35TH ST
38.54883395,-121.46966770000002,5TH AVE / 35TH ST
38.59714644,-121.4520581,1600 EXPO PKWY
38.61992921,-121.41929990000001,AUBURN BLVD / MARCONI AVE
38.60907905,-121.48038340000001,708 NORTHFIELD DR
38.61138598,-121.4472415,845 EL CAMINO AVE
38.63982914,-121.40684180000001,NORTH AVE / TALENT ST
38.50304742,-121.47918759999999,53RD AVE / WOODBINE AVE
38.46715727,-121.44825959999999,4625 VALLEY HI DR
38.56018718,-121.48706240000001,20TH ST / BROADWAY
38.51432608,-121.40966680000001,6204 POWER INN RD
38.61648144,-121.45165049999999,630 ELEANOR AVE
38.6697424,-121.50168159999998,1850 CLUB CENTER DR
38.52393465,-121.38861100000001,8530 FRUITRIDGE RD
38.5217126,-121.4177744,5790 WALLACE AVE
38.50557133,-121.43313880000001,6685 STOCKTON BLVD
38.60350711,-121.4646139,DEL PASO BLVD / BARSTOW ST
38.60027317,-121.4252477,1701 ARDEN WAY
38.49192221,-121.551578,297 MARINA PARK WAY
38.53517026,-121.44739820000001,STOCKTON BLVD / PARKER AVE
38.61783155,-121.4503031,2755 OAKMONT ST
38.60218075,-121.4681757,903 DEL PASO BLVD
38.48550389,-121.5010455,1548 69TH AVE
38.61812954,-121.459947,2771 GROVE AVE
38.54454919,-121.4575843,42ND ST / 8TH AVE
38.5470458,-121.43250520000001,6225 BROADWAY
38.52652786,-121.4443436,5330 STOCKTON BLVD
38.55292689,-121.42789499999999,65TH ST / Q ST
38.63822005,-121.40684809999999,TALENT ST / HARRIS AVE
38.48147413,-121.43620159999999,5762 TANGERINE AVE
38.63910642,-121.52799999999999,3801 DUCKHORN DR
38.43799945,-121.4177615,BRUCEVILLE RD / CENTER PKWY
38.62973626,-121.5230491,132 DRAGONFLY CIR
38.5741441,-121.431646,CARLSON DR / MODDISON AVE
38.63822005,-121.40684809999999,TALENT ST / HARRIS AVE
38.55952278,-121.4622826,T ST / STOCKTON BLVD
38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
38.50795563,-121.4305094,6518 63RD ST
38.63862878,-121.3815598,3555 AUBURN BLVD
38.63862878,-121.3815598,3555 AUBURN BLVD
38.60108154,-121.456171,1900 CANTERBURY RD
38.5494469,-121.40432,8181 FOLSOM BLVD
38.4681451,-121.4233592,6845 LINDBROOK WAY
38.53626488,-121.4852801,4261 CUSTIS AVE
38.66689185,-121.52315759999999,12 BELLADONNA CT
38.53217607,-121.4386118,58TH ST / 21ST AVE
38.470693100000005,-121.42717730000001,VALLEY HI DR / BRUCEVILLE RD
38.52733127,-121.4968975,5150 FREEPORT BLVD
38.61514712,-121.45401969999999,515 LAMPASAS AVE
38.61294057,-121.4461725,BOXWOOD ST / DEL PASO BLVD
38.44781576,-121.4421622,5091 ACCRINGTON WAY
38.61865064,-121.48082820000002,2881 BRIDGEFORD DR
38.57342085,-121.4768514,23RD ST / L ST
38.63485301,-121.46602040000002,131 MOREY AVE
38.52324663,-121.5048399,5665 GILGUNN WAY
38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
38.528633899999996,-121.4977727,1830 HARIAN WAY
38.56987859,-121.4910186,1417 R ST
38.48149327,-121.46448740000001,MEADOWVIEW RD / SHINING STAR DR
38.50096483,-121.50905130000001,6874 BUENA TERRA WAY
38.52472122,-121.497206,FREEPORT BLVD / FRUITRIDGE RD
38.61058202,-121.53349779999999,3201 W RIVER DR
38.62069319,-121.5013594,1721 BRIDGECREEK DR
38.52335069,-121.41209840000002,5694 79TH ST
38.56644821,-121.48898999999999,1630 T ST
38.51133269,-121.4445317,5125 47TH AVE
38.63437819,-121.43876270000001,3637 DRY CREEK RD
38.55161009,-121.45722990000002,2626 43RD ST
38.51926114,-121.42394250000001,5911 68TH ST
38.52003,-121.4311541,5862 63RD ST
38.64998963,-121.5323364,3282 BERETANIA WAY
38.49601155,-121.45927720000002,FLORIN RD / FRANKLIN BLVD
38.56104193,-121.4143199,1255 UNIVERSITY AVE
38.629651700000004,-121.47552859999999,NORTHGATE BLVD / SAN JUAN RD
38.62559095,-121.44384099999999,BRANCH ST / ARCADE BLVD
38.63411086,-121.52715079999999,3579 FAR NIENTE WAY
38.61308537,-121.4990818,1621 W EL CAMINO AVE
38.55443686,-121.42783390000001,65TH ST / FOLSOM BLVD
38.49362212,-121.45800600000001,MEADOWGATE DR / FRANKLIN BLVD
38.5563198,-121.47035690000001,3224 X ST
38.50661145,-121.4346997,6590 STOCKTON BLVD
38.61013165,-121.49549429999999,1560 WATERWHEEL DR
38.55500397,-121.4714437,32ND ST / BROADWAY
38.57846394,-121.4957638,9TH ST / L ST
38.51023478,-121.5128703,1240 47TH AVE
38.5554124,-121.40939340000001,HOWE AVE / COLLEGE TOWN DR
38.55394974,-121.425397,6670 ELVAS AVE
38.56749245,-121.4960582,12TH ST / U ST
38.58029802,-121.42779440000001,5369 CISCO CIR
38.6126813,-121.456947,LEITCH AVE / NORWOOD AVE
38.60938371,-121.5271363,2829 RIVER PLAZA DR
38.62974422,-121.48082790000001,805 SAN JUAN RD
38.57826555,-121.4344047,5256 CALLISTER AVE
38.58419516,-121.49147269999999,615 10TH ST
38.47394034,-121.4594267,4060 DEER RUN WAY
38.64509274,-121.42033090000001,199 VILLAGE CIR
38.53290342,-121.4109325,47 LACAM CIR
38.49451616,-121.5126595,7230 S LAND PARK DR
38.45006998,-121.42918629999998,8472 HERMITAGE WAY
38.55155646,-121.38969270000001,8531 EVERGLADE DR
38.62984389,-121.4397435,1148 CONGRESS AVE
38.626449799999996,-121.4301509,1625 ARCADE BLVD
38.52904451,-121.47279650000002,26TH AVE / FRANKLIN BLVD
38.46833142,-121.44230590000001,4921 BANDALIN WAY
38.63908268,-121.4042501,3900 ROSEVILLE RD
38.5393973,-121.4753422,14TH AVE / FRANKLIN BLVD
38.53159017,-121.4734384,FRANKLIN BLVD / ATLAS AVE
38.57372161,-121.48267320000001,19TH ST / CAPITOL AVE
38.53069245,-121.48941029999999,4915 HARTE WAY
38.54106323,-121.47576000000001,FRANKLIN BLVD / 12TH AVE
38.5393973,-121.4753422,14TH AVE / FRANKLIN BLVD
38.53391703,-121.4629125,4501 MARTIN LUTHER KING JR BLVD
38.62009248,-121.42671899999999,3000 ACADEMY WAY
38.56890331,-121.39820459999999,9 LATHAM LN
38.60960014,-121.44703490000002,2408 EMPRESS ST
38.64449478,-121.4503321,648 REGGINALD WAY
38.5554124,-121.40939340000001,HOWE AVE / COLLEGE TOWN DR
38.52454934,-121.4238404,6740 FRUITRIDGE RD
38.54482538,-121.47580579999999,FRANKLIN BLVD / 8TH AVE
38.67245501,-121.50159609999999,5395 NICKMAN WAY
38.45877009,-121.4316068,6315 LOCHINVAR WAY
